INFO:root:{'sample_nr': 193, 'timestamp': 11713714306776, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.81882667541504, 'raw_pressure': 101355.546875, 'raw_humidity': 38.27550506591797, 'raw_gas': 9444.9267578125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.756750106811523, 'humidity': 52.0355224609375, 'comp_gas_value': 4.679184436798096, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 194, 'timestamp': 11716798265481, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.82891845703125, 'raw_pressure': 101355.15625, 'raw_humidity': 38.253665924072266, 'raw_gas': 9444.9267578125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.766803741455078, 'humidity': 51.98841857910156, 'comp_gas_value': 4.6793317794799805, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 195, 'timestamp': 11719882769050, 'iaq': 26.314077377319336, 'iaq_accuracy': 1, 'static_iaq': 25.57402801513672, 'static_iaq_accuracy': 1, 'co2_equivalent': 502.2961120605469, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5043574571609497, 'breath_voc_accuracy': 1, 'raw_temperature': 24.834278106689453, 'raw_pressure': 101353.7890625, 'raw_humidity': 38.259944915771484, 'raw_gas': 9402.5849609375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.772180557250977, 'humidity': 51.99496841430664, 'comp_gas_value': 4.678837299346924, 'comp_gas_accuracy': 0, 'gas_percentage': 0.5840345025062561, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 196, 'timestamp': 11722967183058, 'iaq': 25.599382400512695, 'iaq_accuracy': 1, 'static_iaq': 25.26182746887207, 'static_iaq_accuracy': 1, 'co2_equivalent': 501.04730224609375, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5019828081130981, 'breath_voc_accuracy': 1, 'raw_temperature': 24.836801528930664, 'raw_pressure': 101355.25, 'raw_humidity': 38.24876403808594, 'raw_gas': 9444.9267578125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.774700164794922, 'humidity': 51.985389709472656, 'comp_gas_value': 4.67910623550415, 'comp_gas_accuracy': 0, 'gas_percentage': 0.2663918435573578, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 197, 'timestamp': 11726057640498, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.831125259399414, 'raw_pressure': 101355.0, 'raw_humidity': 38.23101806640625, 'raw_gas': 9487.65234375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.769203186035156, 'humidity': 51.98604965209961, 'comp_gas_value': 4.679893970489502, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 198, 'timestamp': 11729142336812, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.829547882080078, 'raw_pressure': 101355.4296875, 'raw_humidity': 38.21369552612305, 'raw_gas': 9453.44140625, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.7674560546875, 'humidity': 51.9726448059082, 'comp_gas_value': 4.679941654205322, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 199, 'timestamp': 11732226250544, 'iaq': 26.211435317993164, 'iaq_accuracy': 1, 'static_iaq': 25.529190063476562, 'static_iaq_accuracy': 1, 'co2_equivalent': 502.11676025390625, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5040156841278076, 'breath_voc_accuracy': 1, 'raw_temperature': 24.835540771484375, 'raw_pressure': 101354.5078125, 'raw_humidity': 38.19715881347656, 'raw_gas': 9419.4755859375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.773426055908203, 'humidity': 51.93845748901367, 'comp_gas_value': 4.67948579788208, 'comp_gas_accuracy': 0, 'gas_percentage': 0.5384156107902527, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 200, 'timestamp': 11735310949396, 'iaq': 26.131601333618164, 'iaq_accuracy': 1, 'static_iaq': 25.49431610107422, 'static_iaq_accuracy': 1, 'co2_equivalent': 501.9772644042969, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5037500858306885, 'breath_voc_accuracy': 1, 'raw_temperature': 24.814411163330078, 'raw_pressure': 101355.15625, 'raw_humidity': 38.194976806640625, 'raw_gas': 9444.9267578125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.7523193359375, 'humidity': 51.995460510253906, 'comp_gas_value': 4.679515838623047, 'comp_gas_accuracy': 0, 'gas_percentage': 0.5029342770576477, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 201, 'timestamp': 11738395804958, 'iaq': 27.452014923095703, 'iaq_accuracy': 1, 'static_iaq': 26.07111167907715, 'static_iaq_accuracy': 1, 'co2_equivalent': 504.2844543457031, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5081614851951599, 'breath_voc_accuracy': 1, 'raw_temperature': 24.790130615234375, 'raw_pressure': 101352.65625, 'raw_humidity': 38.181026458740234, 'raw_gas': 9411.0224609375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.728042602539062, 'humidity': 52.03240966796875, 'comp_gas_value': 4.679018974304199, 'comp_gas_accuracy': 0, 'gas_percentage': 1.0897847414016724, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 202, 'timestamp': 11741480448888, 'iaq': 28.439157485961914, 'iaq_accuracy': 1, 'static_iaq': 26.5023250579834, 'static_iaq_accuracy': 1, 'co2_equivalent': 506.0093078613281, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5114847421646118, 'breath_voc_accuracy': 1, 'raw_temperature': 24.780038833618164, 'raw_pressure': 101355.1328125, 'raw_humidity': 38.16283416748047, 'raw_gas': 9411.0224609375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.717945098876953, 'humidity': 52.01593017578125, 'comp_gas_value': 4.678647518157959, 'comp_gas_accuracy': 0, 'gas_percentage': 1.5285146236419678, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 203, 'timestamp': 11744566370079, 'iaq': 29.17032814025879, 'iaq_accuracy': 1, 'static_iaq': 26.821720123291016, 'static_iaq_accuracy': 1, 'co2_equivalent': 507.286865234375, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5139602422714233, 'breath_voc_accuracy': 1, 'raw_temperature': 24.7740478515625, 'raw_pressure': 101352.390625, 'raw_humidity': 38.16793441772461, 'raw_gas': 9411.0224609375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.711992263793945, 'humidity': 52.01902389526367, 'comp_gas_value': 4.678372383117676, 'comp_gas_accuracy': 0, 'gas_percentage': 1.8534789085388184, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 204, 'timestamp': 11747651618632, 'iaq': 27.773881912231445, 'iaq_accuracy': 1, 'static_iaq': 26.211711883544922, 'static_iaq_accuracy': 1, 'co2_equivalent': 504.84686279296875, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5092426538467407, 'breath_voc_accuracy': 1, 'raw_temperature': 24.774362564086914, 'raw_pressure': 101355.3984375, 'raw_humidity': 38.17367935180664, 'raw_gas': 9461.970703125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.7122859954834, 'humidity': 52.00794219970703, 'comp_gas_value': 4.678897857666016, 'comp_gas_accuracy': 0, 'gas_percentage': 1.2328366041183472, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 205, 'timestamp': 11750736136661, 'iaq': 28.116024017333984, 'iaq_accuracy': 1, 'static_iaq': 26.361169815063477, 'static_iaq_accuracy': 1, 'co2_equivalent': 505.4446716308594, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5103945136070251, 'breath_voc_accuracy': 1, 'raw_temperature': 24.78098487854004, 'raw_pressure': 101354.4140625, 'raw_humidity': 38.1858024597168, 'raw_gas': 9427.9443359375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.718887329101562, 'humidity': 51.993431091308594, 'comp_gas_value': 4.678769111633301, 'comp_gas_accuracy': 0, 'gas_percentage': 1.384899616241455, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 206, 'timestamp': 11753820323324, 'iaq': 27.431739807128906, 'iaq_accuracy': 1, 'static_iaq': 26.062255859375, 'static_iaq_accuracy': 1, 'co2_equivalent': 504.2490234375, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5080934762954712, 'breath_voc_accuracy': 1, 'raw_temperature': 24.768686294555664, 'raw_pressure': 101354.2734375, 'raw_humidity': 38.19596481323242, 'raw_gas': 9453.44140625, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.706579208374023, 'humidity': 52.031166076660156, 'comp_gas_value': 4.6790266036987305, 'comp_gas_accuracy': 0, 'gas_percentage': 1.0807735919952393, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 207, 'timestamp': 11756904339670, 'iaq': 26.709442138671875, 'iaq_accuracy': 1, 'static_iaq': 25.746734619140625, 'static_iaq_accuracy': 1, 'co2_equivalent': 502.9869384765625, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5056759119033813, 'breath_voc_accuracy': 1, 'raw_temperature': 24.761749267578125, 'raw_pressure': 101355.1953125, 'raw_humidity': 38.17238235473633, 'raw_gas': 9461.970703125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.699636459350586, 'humidity': 52.00442123413086, 'comp_gas_value': 4.679298400878906, 'comp_gas_accuracy': 0, 'gas_percentage': 0.7597517371177673, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 208, 'timestamp': 11759989147052, 'iaq': 27.566062927246094, 'iaq_accuracy': 1, 'static_iaq': 26.12093162536621, 'static_iaq_accuracy': 1, 'co2_equivalent': 504.4837341308594, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.508544385433197, 'breath_voc_accuracy': 1, 'raw_temperature': 24.759540557861328, 'raw_pressure': 101354.125, 'raw_humidity': 38.16072082519531, 'raw_gas': 9427.9443359375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.697452545166016, 'humidity': 51.98072814941406, 'comp_gas_value': 4.678976058959961, 'comp_gas_accuracy': 0, 'gas_percentage': 1.140472412109375, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 209, 'timestamp': 11763073714866, 'iaq': 28.84339141845703, 'iaq_accuracy': 1, 'static_iaq': 26.678905487060547, 'static_iaq_accuracy': 1, 'co2_equivalent': 506.71563720703125, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5128518342971802, 'breath_voc_accuracy': 1, 'raw_temperature': 24.761432647705078, 'raw_pressure': 101354.9765625, 'raw_humidity': 38.16091537475586, 'raw_gas': 9411.0224609375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.699337005615234, 'humidity': 51.9644660949707, 'comp_gas_value': 4.678495407104492, 'comp_gas_accuracy': 0, 'gas_percentage': 1.7081743478775024, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 210, 'timestamp': 11766158764366, 'iaq': 27.801759719848633, 'iaq_accuracy': 1, 'static_iaq': 26.22389030456543, 'static_iaq_accuracy': 1, 'co2_equivalent': 504.89556884765625, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5093364715576172, 'breath_voc_accuracy': 1, 'raw_temperature': 24.756702423095703, 'raw_pressure': 101354.7109375, 'raw_humidity': 38.194725036621094, 'raw_gas': 9461.970703125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.69462013244629, 'humidity': 52.014373779296875, 'comp_gas_value': 4.678887367248535, 'comp_gas_accuracy': 0, 'gas_percentage': 1.2452268600463867, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 211, 'timestamp': 11769243538195, 'iaq': 27.74473762512207, 'iaq_accuracy': 1, 'static_iaq': 26.1989803314209, 'static_iaq_accuracy': 1, 'co2_equivalent': 504.7959289550781, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5091447234153748, 'breath_voc_accuracy': 1, 'raw_temperature': 24.755756378173828, 'raw_pressure': 101355.921875, 'raw_humidity': 38.217498779296875, 'raw_gas': 9444.9267578125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.693666458129883, 'humidity': 52.03889465332031, 'comp_gas_value': 4.678908824920654, 'comp_gas_accuracy': 0, 'gas_percentage': 1.2198830842971802, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 212, 'timestamp': 11772328193919, 'iaq': 27.056652069091797, 'iaq_accuracy': 1, 'static_iaq': 25.898405075073242, 'static_iaq_accuracy': 1, 'co2_equivalent': 503.5936279296875, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5068365931510925, 'breath_voc_accuracy': 1, 'raw_temperature': 24.75701904296875, 'raw_pressure': 101353.8984375, 'raw_humidity': 38.24050521850586, 'raw_gas': 9461.970703125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.69492530822754, 'humidity': 52.0594482421875, 'comp_gas_value': 4.679167747497559, 'comp_gas_accuracy': 0, 'gas_percentage': 0.9140675067901611, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 213, 'timestamp': 11775412864626, 'iaq': 27.177034378051758, 'iaq_accuracy': 1, 'static_iaq': 25.950992584228516, 'static_iaq_accuracy': 1, 'co2_equivalent': 503.803955078125, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5072396397590637, 'breath_voc_accuracy': 1, 'raw_temperature': 24.769947052001953, 'raw_pressure': 101354.8359375, 'raw_humidity': 38.281883239746094, 'raw_gas': 9444.9267578125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.707853317260742, 'humidity': 52.07728576660156, 'comp_gas_value': 4.679122447967529, 'comp_gas_accuracy': 0, 'gas_percentage': 0.9675711393356323, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 214, 'timestamp': 11778497512766, 'iaq': 26.281129837036133, 'iaq_accuracy': 1, 'static_iaq': 25.559635162353516, 'static_iaq_accuracy': 1, 'co2_equivalent': 502.238525390625, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5042477250099182, 'breath_voc_accuracy': 1, 'raw_temperature': 24.774993896484375, 'raw_pressure': 101354.296875, 'raw_humidity': 38.27668380737305, 'raw_gas': 9470.5166015625, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.712900161743164, 'humidity': 52.05982971191406, 'comp_gas_value': 4.679459571838379, 'comp_gas_accuracy': 0, 'gas_percentage': 0.5693913698196411, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 215, 'timestamp': 11781581699946, 'iaq': 25.990943908691406, 'iaq_accuracy': 1, 'static_iaq': 25.432872772216797, 'static_iaq_accuracy': 1, 'co2_equivalent': 501.73150634765625, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.503282368183136, 'breath_voc_accuracy': 1, 'raw_temperature': 24.767108917236328, 'raw_pressure': 101355.0625, 'raw_humidity': 38.28730773925781, 'raw_gas': 9461.970703125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.705001831054688, 'humidity': 52.099239349365234, 'comp_gas_value': 4.679568767547607, 'comp_gas_accuracy': 0, 'gas_percentage': 0.440419465303421, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 216, 'timestamp': 11784666015937, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.759855270385742, 'raw_pressure': 101354.53125, 'raw_humidity': 38.297996520996094, 'raw_gas': 9487.65234375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.697751998901367, 'humidity': 52.13197326660156, 'comp_gas_value': 4.680008888244629, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 217, 'timestamp': 11787751754076, 'iaq': 25.167268753051758, 'iaq_accuracy': 1, 'static_iaq': 25.073068618774414, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.2922668457031, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5005525350570679, 'breath_voc_accuracy': 1, 'raw_temperature': 24.757648468017578, 'raw_pressure': 101354.515625, 'raw_humidity': 38.30349349975586, 'raw_gas': 9461.970703125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.695587158203125, 'humidity': 52.1408805847168, 'comp_gas_value': 4.679945945739746, 'comp_gas_accuracy': 0, 'gas_percentage': 0.07434190809726715, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 218, 'timestamp': 11790837724268, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.756702423095703, 'raw_pressure': 101355.0546875, 'raw_humidity': 38.291954040527344, 'raw_gas': 9479.076171875, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.69464874267578, 'humidity': 52.1231575012207, 'comp_gas_value': 4.680140972137451, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 219, 'timestamp': 11793920466023, 'iaq': 26.548507690429688, 'iaq_accuracy': 1, 'static_iaq': 25.676433563232422, 'static_iaq_accuracy': 1, 'co2_equivalent': 502.70574951171875, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5051387548446655, 'breath_voc_accuracy': 1, 'raw_temperature': 24.760486602783203, 'raw_pressure': 101353.9453125, 'raw_humidity': 38.320953369140625, 'raw_gas': 9427.9443359375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.69833755493164, 'humidity': 52.149253845214844, 'comp_gas_value': 4.679558277130127, 'comp_gas_accuracy': 0, 'gas_percentage': 0.6882258057594299, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 220, 'timestamp': 11797004389242, 'iaq': 26.983154296875, 'iaq_accuracy': 1, 'static_iaq': 25.866300582885742, 'static_iaq_accuracy': 1, 'co2_equivalent': 503.4652099609375, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5065906643867493, 'breath_voc_accuracy': 1, 'raw_temperature': 24.767425537109375, 'raw_pressure': 101355.625, 'raw_humidity': 38.28734588623047, 'raw_gas': 9444.9267578125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.705310821533203, 'humidity': 52.08444595336914, 'comp_gas_value': 4.679394721984863, 'comp_gas_accuracy': 0, 'gas_percentage': 0.8814020752906799, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 221, 'timestamp': 11800089987770, 'iaq': 25.95292854309082, 'iaq_accuracy': 1, 'static_iaq': 25.41626739501953, 'static_iaq_accuracy': 1, 'co2_equivalent': 501.6650695800781, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5031560659408569, 'breath_voc_accuracy': 1, 'raw_temperature': 24.770578384399414, 'raw_pressure': 101355.1328125, 'raw_humidity': 38.310550689697266, 'raw_gas': 9479.076171875, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.708513259887695, 'humidity': 52.11045837402344, 'comp_gas_value': 4.679782390594482, 'comp_gas_accuracy': 0, 'gas_percentage': 0.42352360486984253, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 222, 'timestamp': 11803178560988, 'iaq': 25.959264755249023, 'iaq_accuracy': 1, 'static_iaq': 25.419034957885742, 'static_iaq_accuracy': 1, 'co2_equivalent': 501.6761474609375, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5031771063804626, 'breath_voc_accuracy': 1, 'raw_temperature': 24.74314308166504, 'raw_pressure': 101354.5078125, 'raw_humidity': 38.29627227783203, 'raw_gas': 9461.970703125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.68116569519043, 'humidity': 52.165061950683594, 'comp_gas_value': 4.679780006408691, 'comp_gas_accuracy': 0, 'gas_percentage': 0.4263395369052887, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 223, 'timestamp': 11806263897547, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.73872947692871, 'raw_pressure': 101356.0234375, 'raw_humidity': 38.295806884765625, 'raw_gas': 9496.2431640625, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.67665672302246, 'humidity': 52.16477584838867, 'comp_gas_value': 4.680258750915527, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 224, 'timestamp': 11809349072735, 'iaq': 25.082366943359375, 'iaq_accuracy': 1, 'static_iaq': 25.035980224609375, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.1439208984375, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5002719759941101, 'breath_voc_accuracy': 1, 'raw_temperature': 24.746295928955078, 'raw_pressure': 101354.1796875, 'raw_humidity': 38.308040618896484, 'raw_gas': 9470.5166015625, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.68421745300293, 'humidity': 52.15077209472656, 'comp_gas_value': 4.680227756500244, 'comp_gas_accuracy': 0, 'gas_percentage': 0.036607757210731506, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 225, 'timestamp': 11812433947439, 'iaq': 25.0899715423584, 'iaq_accuracy': 1, 'static_iaq': 25.0393009185791, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.1571960449219, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5002970695495605, 'breath_voc_accuracy': 1, 'raw_temperature': 24.7589111328125, 'raw_pressure': 101355.4140625, 'raw_humidity': 38.33222961425781, 'raw_gas': 9470.5166015625, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.69682502746582, 'humidity': 52.146385192871094, 'comp_gas_value': 4.680224895477295, 'comp_gas_accuracy': 0, 'gas_percentage': 0.03998693451285362, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 226, 'timestamp': 11815518577159, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.765531539916992, 'raw_pressure': 101355.140625, 'raw_humidity': 38.332916259765625, 'raw_gas': 9487.65234375, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.70343780517578, 'humidity': 52.133033752441406, 'comp_gas_value': 4.680476665496826, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 227, 'timestamp': 11818601095972, 'iaq': 25.475196838378906, 'iaq_accuracy': 1, 'static_iaq': 25.20758056640625, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.830322265625, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5015712976455688, 'breath_voc_accuracy': 1, 'raw_temperature': 24.770893096923828, 'raw_pressure': 101353.9609375, 'raw_humidity': 38.34491729736328, 'raw_gas': 9461.970703125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.708736419677734, 'humidity': 52.141380310058594, 'comp_gas_value': 4.6802978515625, 'comp_gas_accuracy': 0, 'gas_percentage': 0.2111985981464386, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 228, 'timestamp': 11821687587981, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.772472381591797, 'raw_pressure': 101352.6640625, 'raw_humidity': 38.36798095703125, 'raw_gas': 9513.4736328125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.710433959960938, 'humidity': 52.17550277709961, 'comp_gas_value': 4.680926322937012, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 229, 'timestamp': 11824770861912, 'iaq': 25.117849349975586, 'iaq_accuracy': 1, 'static_iaq': 25.05147933959961, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.2059326171875, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5003892183303833, 'breath_voc_accuracy': 1, 'raw_temperature': 24.778461456298828, 'raw_pressure': 101354.171875, 'raw_humidity': 38.36288070678711, 'raw_gas': 9479.076171875, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.716327667236328, 'humidity': 52.15996551513672, 'comp_gas_value': 4.680881977081299, 'comp_gas_accuracy': 0, 'gas_percentage': 0.05237725004553795, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 230, 'timestamp': 11827855298098, 'iaq': 25.781856536865234, 'iaq_accuracy': 1, 'static_iaq': 25.341537475585938, 'static_iaq_accuracy': 1, 'co2_equivalent': 501.36614990234375, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.5025880336761475, 'breath_voc_accuracy': 1, 'raw_temperature': 24.782245635986328, 'raw_pressure': 101354.2890625, 'raw_humidity': 38.39189147949219, 'raw_gas': 9461.970703125, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.72014617919922, 'humidity': 52.19780349731445, 'comp_gas_value': 4.6806321144104, 'comp_gas_accuracy': 0, 'gas_percentage': 0.3474920690059662, 'gas_percentage_accuracy': 1}
INFO:root:{'sample_nr': 231, 'timestamp': 11830940134869, 'iaq': 25.0, 'iaq_accuracy': 1, 'static_iaq': 25.0, 'static_iaq_accuracy': 1, 'co2_equivalent': 500.0, 'co2_accuracy': 1, 'breath_voc_equivalent': 0.4999999403953552, 'breath_voc_accuracy': 1, 'raw_temperature': 24.785083770751953, 'raw_pressure': 101354.078125, 'raw_humidity': 38.40362548828125, 'raw_gas': 9496.2431640625, 'stabilization_status': 0, 'run_in_status': 0, 'temperature': 19.72299575805664, 'humidity': 52.214866638183594, 'comp_gas_value': 4.680968284606934, 'comp_gas_accuracy': 0, 'gas_percentage': 0.0, 'gas_percentage_accuracy': 1}
